date,BH,REG,REG100,LEV,EQRISK
2011-07-19,1.2483159204144962,1.4582891671227252,1.6192504880974155,1.1851972621547897,1.9635460308870647
2011-07-20,1.2379754598647736,1.4582891671227252,1.6050277552269492,1.1851972621547897,1.934242420041235
2011-07-21,1.2323160686484587,1.4582891671227252,1.6042252413493359,1.1851972621547897,1.9326185017618056
2011-07-22,1.2528524673920602,1.4582891671227252,1.6042252413493359,1.1851972621547897,1.9326185017618056
2011-07-25,1.263159484752001,1.4582891671227252,1.6166208338393526,1.1851972621547897,1.9573544079827325
2011-07-26,1.2397100538802495,1.4582891671227252,1.5866097078124664,1.1851972621547897,1.8959979075270827
2011-07-27,1.233472356076991,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-07-28,1.2203411264890358,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-07-29,1.2190624673888013,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-08-01,1.2268010912062022,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-08-02,1.2134029675907014,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-08-03,1.201895035688591,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-08-04,1.185661624503005,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-08-05,1.1588543019299327,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-08-08,1.1382289747044108,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-08-09,1.1280775550423843,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-08-10,1.1476799332713616,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-08-11,1.1426319660864175,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-08-12,1.1280998143083105,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-08-16,1.1198384777778891,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-08-17,1.1244639532373737,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-08-18,1.0994577853139864,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-08-19,1.07755379898823,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-08-22,1.0893730348679538,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-08-23,1.100514068918528,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-08-24,1.0871715391769505,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-08-25,1.0762084706720016,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-08-26,1.055794335018317,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-08-29,1.0939985103274383,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-08-30,1.112099853960488,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-09-02,1.1207724982925134,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-09-05,1.1157023804234278,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-09-06,1.1261761794051381,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-09-07,1.1395965622865651,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-09-08,1.1459565231797406,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-09-09,1.1250977451164552,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-09-12,1.1000470586612154,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-09-13,1.0987462488768396,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-09-14,1.1146682475030274,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-09-15,1.1287113469214658,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-09-16,1.1306126139769266,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-09-19,1.1189824189848987,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-09-20,1.1430545663936615,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-09-21,1.1415090132658816,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-09-22,1.0948990876522804,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-09-23,1.0824683191594011,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-09-26,1.075274450157377,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-09-27,1.1054841829636226,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-09-28,1.0998469424314492,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-09-29,1.1153132233059655,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-09-30,1.0992576690842197,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-10-03,1.078409966363005,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-10-04,1.0612092000547975,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-10-05,1.0565726492532423,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-10-07,1.0869824982892544,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-10-10,1.1073410400690158,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-10-11,1.1061735687166279,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-10-12,1.1339815810203184,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-10-13,1.1291894325208491,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-10-14,1.1412977131122597,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-10-17,1.1381733808304877,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-10-18,1.1202165595532814,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-10-19,1.1428210069741136,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-10-20,1.1323137648026214,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-10-21,1.1229851779073727,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-10-24,1.133748130182555,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-10-25,1.1544846451559232,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-10-28,1.1920883631939596,1.4582891671227252,1.5858164029585602,1.1851972621547897,1.8944060979235444
2011-10-31,1.1845053370744727,1.4582891671227252,1.5749359143598305,1.1851972621547897,1.8722493735530104
2011-11-01,1.169239281011508,1.4582891671227252,1.5546379391530865,1.1851972621547897,1.8314044551550117
2011-11-02,1.1693504687593543,1.4582891671227252,1.5547857760364159,1.1851972621547897,1.8313760749581816
2011-11-03,1.170973766445199,1.4582891671227252,1.5569441367842436,1.1851972621547897,1.835324153529598
2011-11-04,1.1750766377734478,1.4582891671227252,1.562399375527883,1.1851972621547897,1.845800494462772
2011-11-08,1.1762218498599095,1.4582891671227252,1.5639220665517852,1.1851972621547897,1.848497725049141
2011-11-09,1.1610335383550094,1.4582891671227252,1.5437274616658068,1.1851972621547897,1.8080944081748256
2011-11-11,1.149425602628908,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-11-14,1.1448669049672024,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-11-15,1.1271101999197626,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-11-16,1.1186488557413594,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-11-17,1.0973674773708293,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-11-18,1.090929663337804,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-11-21,1.0625879715608075,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-11-22,1.0701487384143682,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-11-23,1.0465991951368407,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-11-25,1.0473996600559075,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-11-28,1.078810198822538,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-11-29,1.0685365160705944,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-11-30,1.0745294705304484,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-12-01,1.0978344876281416,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-12-02,1.12302958785744,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-12-05,1.1205834574048172,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-12-07,1.125798206211531,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-12-08,1.0993465975661396,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-12-09,1.0822348683216374,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-12-12,1.0595303084950294,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-12-13,1.067535826339976,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-12-14,1.059230079859487,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-12-15,1.055471955698633,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-12-16,1.034401877481725,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-12-19,1.025840420897546,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-12-20,1.0105187709606582,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-12-21,1.0436415358950535,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-12-22,1.052692262002471,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-12-23,1.0482780866966088,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-12-27,1.0563947922894017,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-12-28,1.0464545641992125,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-12-29,1.0332121468634108,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2011-12-30,1.0283309613002363,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2012-01-03,1.0596859061929436,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2012-01-04,1.0562057514017058,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2012-01-05,1.0562725291994848,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2012-01-06,1.0571953657902535,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2012-01-09,1.0546824575398521,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2012-01-10,1.0784210417050755,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2012-01-11,1.0809562092214033,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2012-01-12,1.0743516135666085,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2012-01-13,1.0820791620419388,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2012-01-16,1.083835906741556,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
2012-01-17,1.1046057563229212,1.4582891671227252,1.542955597934974,1.1851972621547897,1.8065763990928478
